useruuid,admin2,distance_travelled,number_of_pois,radius_of_gyration,time_at_home,latitude,longitude,time_coverage,urban,poverty
2dfc7a8ec129fb308e74ca146377dca68a619d84405c82525664e4d9ea4d0bbf,-1,0.0,0,-1.0,-1,,,0,-1,-1.0
2eabe37f1b9cb18eba6d2812588513421e8401639d15a1152bde3c598d668599,CIV.11.1_1,2.598,2,0.153,43413,7.70438,-5.02727,52153,1,8.0
2f7444ea3600b4e87659cdc22dd4f9fbe528b7ee6949bf1e241e22d4c85bef42,CIV.1.1_1,0.31,1,0.0,2718,5.38414,-3.9045,3238,0,8.0
2f93d57780a42d68703818573b4089b53241886307f71738ac13cca9f6222108,CIV.1.1_1,6.403,2,0.334,4055,5.49539,-4.04664,6208,1,8.0
2fa4044fa50016cd503fba82e69f3126563532d0a9e8068ecf3d616daa6d9e7a,-1,0.0,0,-1.0,-1,,,0,-1,-1.0
2fe4fc5fa2619de9eb97a678877425c0893f886b8edafc5d82fe0d19a069c4f0,-1,0.0,0,-1.0,-1,,,0,-1,-1.0
2ff1bf7cfdc08ebd0820e18fc5683d8e3b18b5442dc8e000b793bf826eec0f16,CIV.1.1_1,5.491,1,0.0,37947,5.30365,-3.94958,42639,1,8.0
3026d3e9e464ed94fb4ee96ee98620a23fcfe41f968adec2d1d9cdc6d9868d26,-1,1.158,0,-1.0,-1,,,69522,-1,-1.0
30fb4b44237ab05887d35a62b5f9856987b5c644f827ea8a305e93468430bed8,CIV.1.1_1,22.685,1,0.0,10990,5.34712,-4.07447,16889,1,8.0
311b19f26cd54d4a89ef33e8f8e5ef7e2e9931b30c3f8ca235aea5a2e74d2a5d,-1,6.981,0,-1.0,-1,,,2495,-1,-1.0
3126d7478628ecb670f63325e385384f92ea92a1a9713fb5ad2dc3c2821dcca7,CIV.1.1_1,0.0,1,-1.0,10198,5.37582,-3.99469,10198,1,8.0
3129710db5b6d58b5620bed0fb53e5af158b4805402472d351b60b3950b1089e,-1,0.0,0,-1.0,-1,,,0,-1,-1.0
315dcc9b19e8012e60b2f00d22fbdc40cfae3c2ce2a1d40d099a16a4522008ef,CIV.1.1_1,62.357,2,2.339,11295,5.37318,-3.92784,20559,1,8.0
321152746005c03a65648ef51e45f442dc81d1341aec3c77d7541b4bb6e32c3b,CIV.1.1_1,6.628,1,0.0,17557,5.28697,-3.97923,90715,1,8.0
32168b827903b2ee3b5867fb6fcdbc571e0cc8c5166627229d99a0e0e776365a,CIV.1.1_1,0.697,1,0.0,31995,5.29567,-3.97783,48135,1,8.0
3259af0ccaee0bd70673959c8b2e1c42f40ecd18223dce88eff6a06603447ee9,CIV.1.1_1,86.718,2,8.939,30689,5.37588,-3.9931,84597,1,8.0
329f5b97f4478d6faa7758877978ea5cdd2de017b83fd0b31a763fb36b454de1,CIV.1.1_1,3.3,2,0.427,4744,5.29661,-3.96565,68137,1,8.0
32a98bffb2de511845e1751862a7308a2e4ad4e8423854420d8bf31f88625cb6,CIV.3.2_1,0.086,1,-1.0,59327,5.46878,-3.20634,59327,1,7.0
32ea1a076c990021a292bbebc030d8b5e87f30b905133967e5c828ac1a301ac3,CIV.1.1_1,0.0,1,-1.0,83579,5.33112,-4.09241,83579,1,8.0
330f7695160ee4f8675cacc5e34dbb5fdb3f6e9b209a0838867aa860860a3ba9,CIV.7.1_1,2.265,2,0.612,11129,5.89142,-4.82849,59073,1,6.0
333e3ae731631a5f744caf52024878c664f52a88e0a1e7065305089179cce628,CIV.1.1_1,14.195,1,0.0,41155,5.36407,-3.9386,42951,1,8.0
337c95e2be41c5d1c4fa53c18379ae60cf2951aa9228782971b73a478c6f2a01,CIV.1.1_1,22.457,2,4.776,21195,5.38605,-3.99353,40836,1,8.0
33b014e827f4661468fe19da4ac6e3965098d80959f5782d0ade3eedfffcfe34,-1,1.764,0,-1.0,-1,,,1957,-1,-1.0
33c8137478b5f538ed64b61c4e21eb85556a4909e9f6a0f9fa1046a5345ec80d,-1,0.0,0,-1.0,-1,,,0,-1,-1.0
347456d6a50c3f78c9d003c28e25982117717cbbae695853099f045f4e71c5dc,-1,2.368,0,-1.0,-1,,,38464,-1,-1.0
349e5da388d30d6d06bd7179e64b82f1999b57bbcd4e1829a277784ecfa2b91c,CIV.1.1_1,29.894,1,0.0,26669,5.38605,-3.92761,62780,1,8.0
36001e8cc2b094ee206f0e499e294fff432c698fa2c3edd85f63f7cdbd999d3f,CIV.1.1_1,63.219,5,6.958,36476,5.32864,-4.08778,74154,1,8.0
36ce5f93bf9bb8a9f97c34e5ed1d4ff6ebbcce595852bfa3e77e577d743199ab,-1,36.295,0,-1.0,-1,,,13458,-1,-1.0
3774602d9b3b60e334ea31a9263e94ec5ef415f5b7c4e5bc498eb812adcccd58,CIV.1.1_1,0.0,1,-1.0,101392,5.35858,-3.98254,101392,1,8.0
37d8b125f84635e8e2e9886d1ff2b9d76b0c6c187ab104a6458ffefd997fe034,CIV.1.1_1,9.531,2,0.397,16670,5.48642,-4.05331,40153,1,8.0
387066773d79b831b724a797ea8d21f9593f13f8022e5efa701e389e6d011bad,CIV.11.2_1,1.127,2,0.1,10412,8.36648,-4.42898,60269,1,7.0
389a6ea1b263bd59125d0fca8f34e0f23ee4a0363455eb41ac2fbea848c582d4,-1,0.0,0,-1.0,-1,,,0,-1,-1.0
389d97c5bb06f322994253b790170b76f65623de1395b20e452464bfeda7746f,CIV.1.1_1,15.761,1,0.0,1530,5.29325,-3.99874,90065,1,8.0
38c15b417a94cd4d6747175f3a17a3589ffbbdac1e2161ec79001c771496fde6,CIV.1.1_1,59.357,2,3.852,10298,5.32108,-4.01159,31607,1,8.0
38c632a0997c275a1562696cf218395f1152305566f940cb0eeae3e4861ac986,CIV.1.1_1,36.602,1,0.0,76545,5.39703,-3.97156,98442,1,8.0
394b9c7acba43b13cd38fe369c19b37c00efd39ee361533b5494d0e11d003d6b,-1,0.0,0,-1.0,-1,,,0,-1,-1.0
39ad50145161507c1a8e5814ab83deb07c46a84e960bb76999b46f183c1b995d,CIV.7.1_1,64.91,1,0.0,33004,5.73508,-4.52217,33004,0,6.0
3a6e7174cb9507c67717ba4479b3eb73775170298ec4239aecf6ae661dc5288d,CIV.1.1_1,4.197,1,0.0,13181,5.28717,-3.96057,21835,1,8.0
3a7d495e62ead6dbd2769789420e4248d6ab8b26e606f625ec3122e246f23174,CIV.2.3_1,19.607,3,3.153,75870,4.74335,-6.63025,90577,1,7.0
3ab9d449f6c3acb20dae162dfe567b5cb2fc951881a9f162101c87fba2ce43ff,CIV.1.1_1,18.587,1,0.0,30964,5.37831,-4.0071,135135,1,8.0
3ada2843fdca94dda3899984e248b05e456c5202233d3edba0e3577658f0905c,-1,0.611,0,-1.0,-1,,,2672,-1,-1.0
3b0b656f755e320dc470a78b750e2e6013173d991557044b9cf4654498fc0f57,-1,1.203,0,-1.0,-1,,,774,-1,-1.0
3b15a7c42d3ec8e835bf31c380882f1b490c94af19d41eb8e9a2e561554890e5,CIV.1.1_1,4.356,1,0.0,86782,5.3476,-4.07043,95084,1,8.0
3b174079d68ae062eb6d0d7d09a32d86399aa0917a02ce39c8fb502b7fecc725,-1,15.199,0,-1.0,-1,,,38509,-1,-1.0
3b8f6b80f1f31e111dd2c2b692cac77f750ed071808cf71809bc585baf0414fc,-1,11.358,0,-1.0,-1,,,52967,-1,-1.0
3ba9272308a0a08c06047e663e8d1092f7f62708f589ee6f848c5606f5e913f9,CIV.8.3_1,0.36,1,0.0,1211,7.41169,-7.55112,2724,1,8.0
3c07018fd7073a725c04617db0ae539a8cccea108d9df6e24766f85f21171557,CIV.1.1_1,6.288,2,0.145,73043,5.28168,-3.97156,91332,1,8.0
3c0f9e92d35539e3c0f40d293a65f0e7ac667342e1df536804a52c3963b2de86,CIV.1.1_1,9.142,1,0.0,1573,5.35536,-4.086,14926,1,8.0
3c17499391a4804bd7b07530dc1c89a1477a30611fbfbedc8ddd2864a5d16d2e,CIV.1.1_1,0.204,1,-1.0,4955,5.35414,-4.01946,4955,1,8.0
3c17f9ae92e50fe93ddb9eb34c08de7ae57a0a2557c3c02647887a0baa38225b,CIV.1.1_1,0.082,1,-1.0,43274,5.38582,-3.96831,43274,1,8.0
3c5b22739accf21d108548ee903c469470942b2241eba389def874099a679897,CIV.1.1_1,0.959,1,0.0,1656,5.37752,-3.92803,14773,1,8.0
3cd581a0d286307aae5d32b039cb467a528985d6af83940daeef1dbc81ea74af,CIV.1.1_1,1.336,1,0.0,12631,5.30365,-3.94958,12631,1,8.0
3cf4206f9e9890933f00a3f90ee0a2b15f5b99e6cac2793c658a8222a2645a85,CIV.1.1_1,2.117,1,0.0,36818,5.29816,-3.97156,38041,1,8.0
3d05caa26bd760dfe6585bc1b27056571d742f6c8e7c7d0a28c92cc4329ba8ce,CIV.1.1_1,3.097,1,0.0,70642,5.37907,-3.91228,71608,1,8.0
3d827813746a066fb1535d342bbd16f091e4d2a026bea168b694f1cabde7a73e,CIV.1.1_1,132.67,1,0.0,187666,5.34536,-3.94586,661331,1,8.0
3e9632778b5576709cc2d5406409c0f8b785ae5e7609f1fdfd85e5c676dcc0a1,CIV.1.1_1,50.496,1,0.0,49414,5.35309,-3.97156,58428,1,8.0
3f30a08bb0d5bf52aaf9be24b4a1fd2d1a47e2aad2de5312d0fca4759da1f4f9,CIV.1.1_1,0.0,1,-1.0,70026,5.41901,-4.0155,70026,1,8.0
3f7ebb9adbc1527763d25eddcf18c31d31cd762930e1f0afed7e9fbf03beaa96,CIV.1.1_1,11.996,1,0.0,8365,5.3421,-4.05945,20497,1,8.0
3f82b8cf2a9f77ccee4cf88c8e4f905fef9f6d556bd8cfb195b0aa309974c178,-1,0.0,0,-1.0,-1,,,0,-1,-1.0
3fa46c74a82fc698c3e2a4e41705caf7aadcbb56b39915f22084638d5ea78395,CIV.2.2_1,0.015,1,0.0,4099,5.78798,-6.60019,4099,1,8.0
3febd2a8a5f9ac78522f47eb3a4e0c149f63a6c6ff5cbfe4af56b057a28c4826,CIV.13.1_1,1.711,2,1.712,23173,6.86371,-5.28992,26450,0,7.0
4024024f1fd75b6173fbd826f7d35edf4976cbfae336af9256d4a505cd065e35,CIV.1.1_1,18.558,1,0.0,3104,5.36245,-3.95759,13666,1,8.0
403ed4f45dc4575ef10c43a9cb402bff1c49a15cd151af9e5c8c90f17f95963d,-1,138.674,0,-1.0,-1,,,184169,-1,-1.0
409bc2d42c60f4aee70cbca101361dfca15bb35b7abe911b44e4c63c6f87ec9c,CIV.3.2_1,21.14,3,0.641,10116,5.21613,-3.74129,39198,1,8.0
40b1776c96dfd3777f0f64b94a1fa1f87fb6ef9f3d1a0d57a8da774d4395d3db,-1,0.878,0,-1.0,-1,,,10754,-1,-1.0
4110dc7374299426f222416c373fb243bdae9a9580d3530f59a9f3dbfd678081,CIV.3.2_1,0.088,1,-1.0,32757,5.29332,-3.60156,32757,0,7.0
41b79065d9c239454f51f740fc405340d28b0a50df4ffe481942afa0e53bfce6,CIV.1.1_1,4.125,1,0.0,9278,5.5069,-4.04846,20106,1,8.0
41e9c09169783b865210fb08fc3c1cb38f214363eb1ee9e4c816ab286cd5bb81,CIV.11.1_1,12.659,1,0.0,19023,7.70799,-4.99243,49074,1,8.0
426914e07af291d7b388fc8db3de95fe70f231772c032ae90fafd2da96dcbcea,CIV.1.1_1,31.619,1,0.0,822,5.29829,-3.97344,38149,1,8.0
434a898ce1b38d085d756b2b3fb0a307f599561d1b3c308fd97df2dc05705428,-1,5.329,0,-1.0,-1,,,148290,-1,-1.0
437c9c57266e92a887be05547bd69ad29236611bf11b3e5bb1cdbef2f8edfbd7,CIV.1.1_1,0.05,1,-1.0,73000,5.33199,-4.06084,73000,1,8.0
43a3c143244200a42a2bf679651f3b5c88a714008755f3a8884e07caf4566b4c,-1,0.0,0,-1.0,-1,,,0,-1,-1.0
444a2ee80ab3a8ea5402b8bf7bbdd563fa6b751f782c712de4eeb8ebdec3db37,-1,7.504,0,-1.0,-1,,,35915,-1,-1.0
4460671665b31fe0e42fe0eb8ea24effe2a38909fd1e8715474e1d89bc3b1975,-1,0.0,0,-1.0,-1,,,0,-1,-1.0
4466c1149e88266a66c78dbab531e062c4d62a764086c94d0d3a38c363283d1a,CIV.1.1_1,0.907,1,0.0,85066,5.27749,-3.97243,92417,1,8.0
458ef696def7328d6c4afbaee9c9f4d4e90460e68ae5dee5cd481297f8a669f1,-1,11.135,0,-1.0,-1,,,42928,-1,-1.0
45d8884266be2d063ca891989dd3b8504fad701dc8cc5758ffdd29c5392dc1d8,CIV.4.2_1,3.496,1,0.0,2180,9.50416,-7.56308,20824,1,7.0
45e4a80412317e513980b49b90d359cac2c94063871f8ab5990dcbf46d1a4272,CIV.1.1_1,13.149,3,0.65,11193,5.34919,-4.02761,43714,1,8.0
45f021bde6808071e0c48e150815d6463ee1e93a1e985c0cd64594b887ad33ef,CIV.1.1_1,8.846,1,0.0,1621,5.36466,-3.93525,67530,1,8.0
462d7375f0bac0616db33a6413bd21dc63314f43599a4a2b01e91c94aa4cc04b,-1,0.834,0,-1.0,-1,,,9570,-1,-1.0
466e0e46a4a3fdfaa584f7540b7757f1b154eaa3784778644f808c21b35ab59d,CIV.1.1_1,0.168,1,-1.0,71447,5.37407,-3.96956,71447,1,8.0
47ee936ff10e70a30057e009f0e235064af06aba4ce66e658487285ebc42b370,CIV.1.1_1,2.91,1,0.0,38611,5.25421,-3.92761,38611,1,8.0
483b91c2462d8e9a6a44b720544db6163041267a1b4c91f6421010102a72c933,CIV.12.3_1,14.455,1,0.0,46356,7.96412,-6.68026,46356,1,8.0
48e0d8f48c07379862a540eee2f8c196b93c5ce23d016a199b1bcd32fe91c9a3,-1,0.0,0,-1.0,-1,,,0,-1,-1.0
490b87bb29d2c6706921efb3783f7a5284e071322faba55e511d3a19c1ae38f4,CIV.1.1_1,74.091,1,0.0,3528,5.37964,-3.99296,77356,1,8.0
494697efc551b39a93ef41399a8abf3ed69aafc7388ae53a69074175a0ae6fa7,CIV.1.1_1,0.0,1,-1.0,33151,5.37998,-3.99512,33151,1,8.0
49ee6b06d5c247d6573b3568af908f5aa999240ee1dd1dbd6418d72bbfb45742,CIV.1.1_1,11.317,1,0.0,70791,5.36957,-3.92761,73699,1,8.0
4a1a971efb0cbc5844e2a76743e36d127ac912ff25632bdc211e46056dd030cc,CIV.1.1_1,4.602,2,0.99,36068,5.30135,-3.96769,63134,1,8.0
4a263cfa7d34947f2a62c6b149f6ecd0b1e01f30288b3526ed91f8542d9c931b,CIV.1.1_1,3.289,1,0.0,991,5.30511,-4.01409,39131,1,8.0
4a35110cdacd705a997ebc452acd0bc7247eb04084e1bb9ec7e422360f6921ab,CIV.1.1_1,0.0,1,-1.0,92389,5.33112,-3.9386,92389,1,8.0
4b0279385463b2a0483c693fa62e024d8d6b4187e7ba48666bb07a9a2f043c89,CIV.9.2_1,30.417,2,1.472,177961,7.48722,-5.87164,239112,1,6.0
4b38edd00091fb6528ced4f9927ebefe973e964f305540b6ecf1a8414918d782,CIV.1.1_1,0.104,1,-1.0,118069,5.35776,-3.99531,118069,1,8.0
4b4a291ad1b0a32337d3b64f2d3dd2f25ff4ea16a94c20047c914f95a78e07d0,CIV.1.1_1,0.4,2,0.081,13259,5.34618,-4.09367,58843,1,8.0
4b69ebe2a511a2d7b0690bfb0a4fe90b818dbdb882bed1096a3dd291ce9c776f,-1,457.316,0,-1.0,-1,,,379209,-1,-1.0
4b89632fea14056a575d82b7fab6ae35cddfe175e223742d91ef7366dd68831f,-1,89.542,0,-1.0,-1,,,79709,-1,-1.0
4bcd8c649220da5fae173e498e51fe1e12f5293b39fb07a5199844137c601799,CIV.3.2_1,30.709,2,15.123,17648,5.22513,-3.84923,24155,1,7.0
4c69f9cd64ef656e0be75281209f283c7d42e9338eaa7929518a347b74ca0f03,CIV.14.1_1,1.033,1,0.0,1219,9.27219,-3.00058,2903,1,6.0
4c8a67abaa900468a37591873ef4d1f53e35a1217a2c73fdc9fb6a415c064510,CIV.3.2_1,66.366,2,12.839,47377,5.21576,-3.7738,75364,1,8.0
4d641b9fb75bd17b04f1b46b4b32cfb53a7a78cc60d43e3f667211f25d7243d2,-1,0.0,0,-1.0,-1,,,0,-1,-1.0
4d998e6ba03067ae5da236f2a276434540c80d0a1244d9737cd18318649a5158,CIV.1.1_1,0.111,1,0.0,12492,5.36905,-3.95409,12492,1,8.0
4e5429436bd9d3d83c110e28fd0dfd175f06bb09aa46919a8a54d4b10d7a0ac9,-1,10.856,0,-1.0,-1,,,4671,-1,-1.0
4ef7d1fe04610a98675b392cbe5c5338d3c765439716d66c22d188bc7e3cb6cd,CIV.1.1_1,0.078,1,-1.0,21255,5.27633,-3.94802,21255,1,8.0
4f7efa2c277125cf081791761eba81e83d3970040a8485429b5cbb96a239a375,CIV.3.2_1,0.012,1,-1.0,3215,5.26315,-3.5991,3215,1,7.0
4f9a54be38b41ec18ffd1db840a6f3d4f4016f3fcc01f8e53e48fa2f883b9e1b,CIV.1.1_1,7.544,2,0.049,1081,5.32992,-3.95442,5742,1,8.0
4fa4acc2c0dc17920c9886c63978424e9a4534e46193ffc2084de1fda5206b7d,CIV.1.1_1,0.0,1,-1.0,81035,5.32013,-4.0155,81035,1,8.0
503fcb0c376cc6ccebab32e4a1af875e74147ad5d7311a1f69bf7c11838f1716,CIV.1.1_1,13.678,2,2.162,30458,5.32661,-4.02095,53169,1,8.0
50c8237ad7dbac2ad36c1e3d40e5be3e1411f118774d24afa1bcb04c85c2ea8c,-1,0.418,0,-1.0,-1,,,82355,-1,-1.0
5127a239ef63d8182ed4aacbac5eebd2c4b5dd6ccbfe982dcca4100e3e2df192,-1,0.0,0,-1.0,-1,,,0,-1,-1.0
5132e1c6cb84fced6656cac96a08f32984a130272900f1bd90ffbdae40d3b889,CIV.1.1_1,15.704,5,5.609,22809,5.28252,-3.9491,61932,1,8.0
513dc85f07d5aaeddcd4455cd77cd179fea74bf934162d296223b93ba979415f,CIV.1.1_1,8.648,2,0.093,20372,5.28754,-3.96365,64610,1,8.0
51e2d7ad699f79b0c1c15b437d1cc2fbedac07c13516aa282e0169464b7943fd,-1,0.0,0,-1.0,-1,,,0,-1,-1.0
521400d83aa005cc3d2e9a8ed255a0d33221041fdaeeaf922bffd0c80f439eeb,CIV.1.1_1,37.8,1,0.0,1675,5.37552,-3.99365,65189,1,8.0
52413e608c0ea6d8dcca522807038eca63780e176810f1d671ca60d93851dee6,CIV.1.1_1,8.311,4,1.546,73833,5.28168,-3.97156,86958,1,8.0
52ab3c22ec26f896d03bd490fb52e608dac62e040ca0d09c9a7948789b19d1af,CIV.1.1_1,0.0,1,-1.0,84169,5.36407,-3.97156,84169,1,8.0
52ef87f92bf8923f4ae501db55ebc0c67dd93f8241251dd7c014c51110370356,-1,0.0,0,-1.0,-1,,,0,-1,-1.0
537e4f1ac29e341abcb01804c8f826c01b7cbf764ae41ef93342b593462c86c4,-1,4.125,0,-1.0,-1,,,11839,-1,-1.0
539098d972f388166dd6948ea194e847054eeb445dd175a46880e89e4f6b7e45,CIV.2.3_1,2.242,1,0.0,602,4.76549,-6.64634,64425,1,8.0
53a622ada3db11b0940e9787f44d1d01de4d9184657575c2686dddc6619ae660,CIV.1.1_1,0.18,1,0.0,12409,5.30727,-4.0427,12409,1,8.0
53eeb6cc7cdb73f297d618edf85055bcf85b3679943cc2b2641290d649e4735b,-1,4.989,0,-1.0,-1,,,6549,-1,-1.0
5469f029a52a996dfa63718ed2986a07932dce2099c20e18ce0942d5d3c1faf3,CIV.1.1_1,0.413,1,0.0,1323,5.35801,-4.0255,4830,1,8.0
54a16e524370d2787eb9bc6ed4dd383a2f1321665a9cc573dce0cdcc4a056cf1,CIV.7.2_1,2.877,2,0.513,126695,5.31868,-4.37905,154041,1,7.0
54a858049534db78522aacb0113689ed680fb64d85b6691d6db8ab58d53912b0,CIV.1.1_1,2.729,1,0.0,35565,5.34684,-4.07685,35867,1,8.0
54b11c98f3a452b1f72ae39885b0c84c58f1915eb996fffa762d71cf2c4908e5,CIV.1.1_1,123.481,1,0.0,15049,5.38306,-3.98209,55348,1,8.0
54fafbab1fc88ba8b7e27feaf012497ebfc958d9cd02c12d67ee010755f9c4b4,-1,1.264,0,-1.0,-1,,,3485,-1,-1.0
561c3664dbab910a8925ab0857b956f0c526a71c91a2ff2719568187eac2b448,CIV.1.1_1,12.037,1,0.0,57945,5.40253,-3.98254,78657,1,8.0
563ed979e6828a8597cbcc7e550a17f018f9fe5b49b8a957347bb00cacce62b1,-1,8.288,0,-1.0,-1,,,6420,-1,-1.0
563f7f6226ef69eb11b5bc5708631180364f816650e7fc559d01cc9d264fe843,CIV.2.3_1,0.0,1,-1.0,14733,4.75149,-6.63116,14733,1,7.0
565acda9b05d07ff7dce9db42a73ef718391ec363dac089e9b3b46964859ed14,CIV.1.1_1,0.0,1,-1.0,75821,5.30914,-3.98254,75821,1,8.0
56885edba64b5313c80c03d0d921cff4eb8c3922d0ca5fbd99ff007362a48022,CIV.1.1_1,0.925,2,0.014,8006,5.33434,-4.093,22536,1,8.0
5712364d27d33dd61f6e75f8ce6dbf8b87c0cd84f4a8c5ef90727f26104f629c,-1,0.0,0,-1.0,-1,,,0,-1,-1.0
57290aca00671477db8b7e340683671e9fabb369deb1f5d3737248ca8dfc3453,-1,0.0,0,-1.0,-1,,,0,-1,-1.0
5869fd80cbe936fad9430f6ecf59ad6bc624c82e1f7f469993b47c4bf56e364d,CIV.2.2_1,10.824,1,0.0,31424,5.76983,-6.59812,32065,0,7.0
5909a590131fe45e6e9c328e112b5b2dd78e96119f70f02847f82adac54de118,CIV.1.1_1,0.0,1,-1.0,58598,5.40802,-3.98254,58598,1,8.0
59282071cdcd381ac5aad289345d2dc40d21a025e539f6a40a21099192e26f74,CIV.1.1_1,0.934,1,0.0,18205,5.30861,-4.00937,30513,1,8.0
59428f8ce8b351f4d535b3a9b8dd3b0b24166d574e16f9177b6cd97a6e5e442d,-1,0.586,0,-1.0,-1,,,363,-1,-1.0
594d399edaf16856de201747a2bca77b9a420afd5f1ddc1a9d4bdf8baaf043dd,CIV.1.1_1,19.662,5,2.953,67897,5.31464,-3.99353,88927,1,8.0
596771e248252e19af790aed73e5c95485be3871e63ebf7c3f3da85ab248449f,-1,0.0,0,-1.0,-1,,,0,-1,-1.0
5a28b6e24b4d382b9ac4567264ecf7980ed42e1d7e620ea5baa63a1fa6cc16c9,CIV.1.1_1,17.767,1,0.0,65951,5.3476,-3.96057,79754,1,8.0
5a530d3e23001c0c276dd94f59eb60df44bc164cacd30e0853392f473459acbd,CIV.1.1_1,16.052,1,0.0,50516,5.3421,-3.97156,65575,1,8.0
5a5a8e792f5dbfd822e7b9108a5fa87133b205afedc5acc11944ae97cc22cf17,-1,17.906,0,-1.0,-1,,,41864,-1,-1.0
5a84af94427dda284e998df05c0c8643a57824fb9e7c816f9abb61289d6e2d28,-1,0.0,0,-1.0,-1,,,0,-1,-1.0
5b2805fb52ff7fe0382bb315b17176190bba0dbcaa27f80526ab1d08a379060e,-1,0.0,0,-1.0,-1,,,1,-1,-1.0
5bacb485d28745a565a44786c73a06f5c39fcf900a5bca67efe0479b195eaa43,CIV.1.1_1,0.0,1,-1.0,158065,5.43549,-4.00452,158065,1,8.0
5bc7d637e7227a6e366faf442bb5f9ae91e5c901fbf5a7a69c6758c89efc10a9,CIV.2.3_1,7.614,1,0.0,23914,4.74625,-6.64214,31222,1,7.0
5bd22e4a50bb3c631f686de2975cf4f45d41d7edb11d98a290a86120cef7fd40,CIV.1.1_1,0.416,2,0.098,26652,5.34121,-4.05533,43219,1,8.0
5bfa923043feda179881c79088a7b055c6af1462320ba100d497f967f1bbcc90,CIV.1.1_1,2.988,2,0.143,15200,5.35251,-4.02341,26807,1,8.0
5c46696c52040e5887a88f1a438549e5fe7c3f8e4043c4770e0c6e9a0dfd0d82,CIV.1.1_1,0.518,1,0.0,98764,5.30365,-3.98254,98764,1,8.0
5c5de822f1a50e745ea8b4a1c0a3f23cca5a6a95fd7d812b0785e708553870b6,CIV.1.1_1,27.395,2,3.85,55997,5.36407,-3.9386,71501,1,8.0
5c60993f1a80e6aa10cd54ebd452394651dd7171c673dee57537731dad97eb0b,-1,32.35,0,-1.0,-1,,,11729,-1,-1.0
5c65005c9e7a94279730792bde9cb94797985a6119cc746f1f67ef47ab22ed0c,-1,2.053,0,-1.0,-1,,,22180,-1,-1.0
5cc41ecfdeabd96fd409fc511744ded2cf31a3535037e81c60887f22f9112d59,-1,1.527,0,-1.0,-1,,,6529,-1,-1.0
5cec772d88aaaae7e7c15adb36b754c84a925b16b580010fc69d9e186e5a34a3,CIV.1.1_1,0.927,2,0.023,67463,5.31029,-3.98862,81641,1,8.0
5e62c14e00671dab756ba58cedcd6dc250217ed09d380905b23c4c9723e2f006,CIV.1.1_1,0.0,1,-1.0,74301,5.30914,-3.99353,74301,1,8.0
5e94d5f2e6d83fad7f06598546716348ab23f0eff8a4b9ff77218062a97f5ebd,CIV.1.1_1,93.061,1,0.0,667,5.27598,-4.0101,62825,1,8.0
5ec11bbfeb8fed482b61c02c07b72bc37d30cfe110d627790666cfeac56cb83a,CIV.1.1_1,13.934,1,0.0,5994,5.38525,-3.95504,27985,1,8.0
5f53f46332deaa8429ec66dba7ea009bffe5322ae2f196804d558e4a6266fd8b,CIV.8.3_1,10.804,3,1.614,20669,7.41136,-7.54995,45958,1,8.0
5f579feed9ac11b86f262838644cdca66099ea604c2bc1004717fb2104df4f10,-1,338.343,0,-1.0,-1,,,87113,-1,-1.0
6134a763b217a881c33d296077039d4481dcd93302e29f3fb8f8302ab3ae48d8,CIV.1.1_1,2.77,1,0.0,36548,5.24977,-3.90249,75362,1,8.0
614f9997dbf4577ccc41b997a90cdb17d6e2c4067bf46210c5d10e265230d523,CIV.1.1_1,540.759,1,0.0,80569,5.35119,-4.0985,288065,1,8.0
618758b941f8a728154dae1d63705d2418202e4eec7bf3c34e719a8bafb1e681,CIV.1.1_1,25.24,1,0.0,19591,5.30588,-4.00461,72376,1,8.0
626d0f9b05060a8c7333558ca684d5905311ecb1cb243bb3a64c0b6991fc8a76,CIV.1.1_1,21.989,4,1.987,19083,5.35046,-4.07239,75766,1,8.0
